customer_id,age,annual_income_usd,product_category,product_price_usd,purchase_date,store_id,store_location,payment_method,discount_percent,product_cost_usd,foot_traffic,qty,competitor_price_usd,full_name,gender,year_opened,is_favorite,purchase_id,product_id,visit_date,purchased_product_price_usd
824,58,69737.0,Books,270.91,2022-04-28,87,Los Angeles,Online Transfer,0,270.91,120,21,291.01,Patricia Simmons,F,1999,0,960,392,2022-04-25,270.91
825,36,41090.0,Health & Beauty,292.31,2021-02-14,4,Los Angeles,Cash,24,222.16,408,73,293.65,Michael Kelley,M,2011,1,199,864,2021-02-10,292.31
826,25,90545.0,Groceries,304.23,2020-12-05,34,Houston,Debit Card,0,304.23,558,44,291.23,Timothy Franco,M,2009,1,241,918,2020-12-04,304.23
827,43,61298.0,Books,232.37,2023-05-08,79,Dallas,Debit Card,0,232.37,437,11,189.28,Bobby Chen,M,2012,0,243,401,2023-05-07,232.37
828,67,47878.0,Groceries,185.53,2021-09-20,4,New York,Mobile Payment,1,183.67,269,2,196.93,Shawna Golden,F,2007,1,340,76,2021-09-18,185.53
829,35,41998.0,Groceries,231.22,2022-11-12,47,Los Angeles,Debit Card,26,171.1,854,6,273.61,Kathy Dorsey,F,1990,0,495,112,2022-11-09,231.22
830,33,53086.0,Health & Beauty,218.06,2021-02-25,83,Dallas,Online Transfer,0,218.06,567,72,187.77,Wyatt Cunningham,M,2010,0,356,15,2021-02-24,218.06
831,19,110682.0,Home & Kitchen,550.93,2022-12-08,95,Phoenix,Online Transfer,6,517.87,333,88,604.62,Crystal Dominguez,F,2008,1,559,553,2022-12-07,550.93
832,20,77603.0,Clothing,564.7,2021-08-19,6,San Jose,Online Transfer,0,564.7,110,92,667.2,Christine Rodriguez,F,2004,1,81,643,2021-08-17,564.7
833,21,146522.0,Home & Kitchen,614.34,2021-08-05,72,Los Angeles,Debit Card,10,552.91,603,27,583.32,Michael Woods,M,1998,0,194,396,2021-08-03,614.34
834,41,77513.0,Groceries,514.17,2022-10-13,57,Dallas,Debit Card,11,457.61,280,24,547.89,William Lewis,M,2009,1,908,268,2022-10-12,514.17
835,64,28547.0,Home & Kitchen,709.68,2023-04-05,59,San Diego,Mobile Payment,27,518.07,584,41,754.31,David Richard,M,2004,1,98,725,2023-04-02,709.68
836,46,36542.0,Groceries,779.18,2023-01-04,72,Dallas,Online Transfer,0,779.18,339,14,780.58,Michelle Duarte,F,1995,0,846,600,2023-01-04,779.18
837,38,115833.0,Groceries,152.98,2022-05-08,96,Phoenix,Credit Card,0,152.98,919,25,135.89,Caleb Maldonado,M,2007,1,868,577,2022-05-05,152.98
838,39,99894.0,Groceries,672.49,2021-03-01,27,San Antonio,Debit Card,0,672.49,336,17,773.78,John Dean,M,2002,1,686,723,2021-03-01,672.49
839,53,84453.0,Groceries,202.97,2022-04-22,58,Chicago,Debit Card,18,166.44,407,45,191.74,Tammy Powers,F,2020,1,777,620,2022-04-18,202.97
840,26,52858.0,Health & Beauty,339.54,2020-12-03,19,Philadelphia,Cash,0,339.54,901,47,393.77,David Coleman,M,2021,1,262,640,2020-12-03,339.54
841,62,76907.0,Groceries,851.49,2021-03-15,3,New York,Credit Card,0,851.49,235,14,686.9,Erika Frank,F,2023,1,167,80,2021-03-11,851.49
842,37,41007.0,Health & Beauty,649.09,2020-08-14,56,Philadelphia,Debit Card,0,649.09,153,65,580.21,Nathaniel Bryant,M,2020,0,351,658,2020-08-11,649.09
843,29,79345.0,Health & Beauty,984.9,2021-06-27,96,Houston,Online Transfer,13,856.86,955,86,1047.06,Emma Rodriguez,F,2003,1,854,693,2021-06-26,984.9
844,34,115794.0,Clothing,178.32,2021-11-24,72,San Jose,Credit Card,0,178.32,258,85,156.48,Amy Beasley,F,2016,1,352,783,2021-11-21,178.32
845,47,91187.0,Groceries,72.94,2023-05-13,81,San Antonio,Debit Card,0,72.94,757,28,64.06,Annette Henderson,F,2018,1,662,294,2023-05-12,72.94
846,54,56097.0,Electronics,554.6,2022-04-07,37,Houston,Debit Card,15,471.41,645,3,493.64,Ashlee Carney,F,2015,0,979,247,2022-04-03,554.6
847,57,102647.0,Home & Kitchen,973.25,2022-08-02,11,Los Angeles,Credit Card,0,973.25,608,46,861.85,Valerie Martinez MD,F,1996,0,775,111,2022-08-02,973.25
848,32,112780.0,Health & Beauty,937.61,2023-04-27,56,Phoenix,Mobile Payment,0,937.61,1000,17,1075.53,Rebekah Campbell,F,2022,0,643,962,2023-04-24,937.61
849,44,50756.0,Books,166.86,2023-03-13,46,San Antonio,Cash,0,166.86,63,85,142.23,Howard Floyd,M,2009,0,329,471,2023-03-09,166.86
850,32,112703.0,Electronics,82.61,2023-04-29,92,Dallas,Cash,13,71.87,66,51,97.35,Jason Gibbs,M,2017,1,365,759,2023-04-26,82.61
851,39,107674.0,Books,11.27,2020-09-09,76,San Diego,Debit Card,8,10.37,847,87,9.86,William Cooper,M,1991,0,764,519,2020-09-06,11.27
852,52,108178.0,Clothing,113.58,2023-02-28,92,San Antonio,Mobile Payment,25,85.19,911,50,119.07,Andrew Noble,M,2018,0,307,597,2023-02-26,113.58
853,24,146103.0,Clothing,320.68,2021-12-07,76,San Jose,Mobile Payment,0,320.68,772,38,343.05,James Ward,M,2021,0,43,932,2021-12-03,320.68
854,64,63399.0,Electronics,79.98,2021-07-13,51,Los Angeles,Debit Card,11,71.18,438,66,66.01,Steven Johnson,M,2011,0,312,755,2021-07-12,79.98
855,59,32118.0,Books,629.33,2023-04-06,89,Dallas,Credit Card,5,597.86,250,67,510.08,Justin Castaneda,M,2021,0,496,772,2023-04-02,629.33
856,55,144484.0,Books,205.06,2021-05-16,12,Houston,Mobile Payment,14,176.35,74,91,164.43,Cindy Carter,F,1993,1,918,311,2021-05-15,205.06
857,32,62441.0,Groceries,750.21,2021-01-30,86,Chicago,Cash,0,750.21,312,50,793.47,Mallory Nelson,X,2000,0,358,133,2021-01-28,750.21
858,44,131297.0,Health & Beauty,566.39,2022-01-27,18,Chicago,Online Transfer,24,430.46,152,87,625.22,Andrew Hunt,M,2000,0,582,178,2022-01-23,566.39
859,69,76171.0,Clothing,243.44,2022-04-04,36,Los Angeles,Mobile Payment,16,204.49,198,13,283.17,Tyler Williams,M,2003,0,579,975,2022-04-04,243.44
860,42,99540.0,Books,376.7,2023-06-06,38,New York,Online Transfer,0,376.7,429,20,308.39,Lance Kelly,M,1998,0,652,960,2023-06-04,376.7
861,56,47860.0,Clothing,229.33,2020-12-08,62,Dallas,Cash,0,229.33,66,36,186.92,Justin Clark,M,2020,1,715,269,2020-12-07,229.33
862,43,86214.0,Home & Kitchen,458.8,2021-12-18,70,San Antonio,Cash,14,394.57,171,65,432.77,Matthew King,M,2001,1,845,669,2021-12-14,458.8
863,50,51595.0,Electronics,762.01,2022-09-13,46,Chicago,Cash,0,762.01,374,59,774.03,Jeffrey Hayes,M,2004,1,664,474,2022-09-09,762.01
864,25,117836.0,Home & Kitchen,924.4,2020-10-10,30,Chicago,Debit Card,0,924.4,276,67,878.65,Rachel White,F,2008,0,565,571,2020-10-09,924.4
865,47,55737.0,Clothing,294.02,2023-01-08,2,Philadelphia,Online Transfer,0,294.02,89,85,271.27,Anna Dominguez,F,1996,0,783,145,2023-01-05,294.02
866,24,119203.0,Books,992.78,2023-05-22,38,Dallas,Credit Card,0,992.78,960,57,1059.5,Nicholas Griffin,M,2008,1,205,594,2023-05-20,992.78
867,22,135630.0,Books,922.65,2021-11-23,50,Los Angeles,Credit Card,0,922.65,640,31,840.86,Corey Hall,M,2020,0,254,18,2021-11-20,922.65
868,32,107335.0,Electronics,810.82,2023-04-02,96,Philadelphia,Debit Card,12,713.52,440,91,688.56,Melissa Potter,F,2016,1,863,982,2023-04-02,810.82
869,66,103560.0,Clothing,319.38,2022-06-29,20,Houston,Online Transfer,9,290.64,341,38,300.16,Beverly Johns,F,1999,1,969,150,2022-06-27,319.38
870,53,140429.0,Books,333.66,2020-11-27,30,San Jose,Mobile Payment,1,330.32,367,69,373.1,Melanie Davis,F,2001,0,530,777,2020-11-24,333.66
871,27,119638.0,Groceries,55.5,2021-02-01,14,San Jose,Online Transfer,25,41.62,722,71,49.08,Kimberly Butler,F,2020,0,735,774,2021-02-01,55.5
872,40,76232.0,Health & Beauty,969.47,2022-01-17,62,Philadelphia,Mobile Payment,8,891.91,355,33,1105.17,Shawn Cruz DVM,X,2000,0,317,488,2022-01-15,969.47
873,60,127310.0,Home & Kitchen,172.4,2021-10-20,73,San Diego,Mobile Payment,0,172.4,303,70,148.01,Abigail Valentine,F,2003,1,13,195,2021-10-16,172.4
874,68,64459.0,Groceries,784.19,2021-09-10,78,Phoenix,Credit Card,17,650.88,439,99,721.62,Lance Woods,M,2014,0,768,668,2021-09-08,784.19
875,70,122971.0,Books,97.68,2023-05-12,67,San Jose,Credit Card,11,86.94,881,100,79.94,Christina Holt,X,1997,0,710,385,2023-05-10,97.68
876,28,89059.0,Books,194.61,2022-09-29,74,Chicago,Debit Card,0,194.61,169,1,169.95,Matthew Gonzalez,M,1998,0,350,475,2022-09-27,194.61
877,51,35151.0,Health & Beauty,594.25,2022-05-08,25,Phoenix,Online Transfer,8,546.71,710,51,686.48,William Bryant,M,2007,1,279,864,2022-05-07,594.25
878,35,50086.0,Groceries,179.83,2021-07-20,94,New York,Debit Card,5,170.84,824,24,191.94,Howard Stewart,M,2007,1,910,808,2021-07-16,179.83
879,52,77213.0,Electronics,291.49,2021-04-09,69,Chicago,Debit Card,0,291.49,338,2,332.41,Jeff Walker,X,2012,1,902,913,2021-04-05,291.49
880,66,59643.0,Groceries,69.71,2021-01-03,32,Chicago,Credit Card,0,69.71,681,73,73.09,Jack Keller,M,2011,1,371,831,2021-01-03,69.71
881,32,146709.0,Books,937.01,2021-02-25,4,San Jose,Cash,24,712.13,481,18,915.36,Sharon Perez,F,2015,0,165,543,2021-02-23,937.01
882,39,146086.0,Home & Kitchen,699.89,2022-03-25,15,Chicago,Credit Card,20,559.91,272,6,776.65,Mr. Donald Bell DDS,M,1992,1,273,29,2022-03-23,699.89
883,44,137071.0,Books,387.97,2021-05-27,30,Los Angeles,Online Transfer,0,387.97,810,97,443.37,Justin Monroe,M,2004,0,391,49,2021-05-26,387.97
884,65,139704.0,Home & Kitchen,371.98,2023-05-13,97,Los Angeles,Debit Card,11,331.06,183,87,411.91,Angela Bryant,X,1995,1,422,195,2023-05-12,371.98
885,47,126825.0,Clothing,975.58,2021-10-03,59,Philadelphia,Online Transfer,2,956.07,250,99,821.15,Phyllis Thomas,F,1998,1,271,713,2021-10-03,975.58
886,50,49783.0,Electronics,669.68,2022-09-07,98,San Jose,Online Transfer,4,642.89,256,34,538.61,Lindsay Potter,F,1999,1,970,484,2022-09-06,669.68
887,25,67952.0,Clothing,795.57,2021-09-24,26,San Jose,Mobile Payment,0,795.57,230,8,802.95,James Haynes,M,1999,1,515,377,2021-09-22,795.57
888,47,148785.0,Groceries,852.53,2021-05-11,26,Dallas,Cash,0,852.53,288,43,911.1,John Williams,M,2003,1,18,446,2021-05-10,852.53
889,27,37547.0,Groceries,788.31,2022-12-07,87,Los Angeles,Cash,0,788.31,387,84,643.54,Austin Stevens,M,1999,0,353,800,2022-12-03,788.31
890,42,79427.0,Clothing,144.02,2023-04-14,21,Houston,Cash,24,109.46,318,71,140.82,Lauren Johnson,F,2017,0,128,597,2023-04-10,144.02
891,69,123515.0,Groceries,742.09,2022-08-22,34,Dallas,Mobile Payment,1,734.67,187,23,675.14,Roberto Gray,M,2023,0,394,415,2022-08-18,742.09
892,53,61620.0,Electronics,358.87,2022-01-13,86,Dallas,Mobile Payment,0,358.87,628,39,289.56,Darren Chen,M,2023,1,949,759,2022-01-12,358.87
893,34,86386.0,Home & Kitchen,405.76,2022-01-08,1,San Antonio,Cash,0,405.76,315,39,350.78,Brian Hall,X,2011,1,325,766,2022-01-05,405.76
894,63,38040.0,Clothing,387.97,2020-09-05,53,Dallas,Debit Card,22,302.62,190,6,417.68,Connor Gaines,M,2016,0,247,612,2020-09-03,387.97
895,40,32237.0,Books,618.76,2023-02-14,34,Houston,Cash,0,618.76,68,95,514.48,Lacey Gonzalez,F,2009,0,851,418,2023-02-10,618.76
896,67,86752.0,Books,266.5,2022-05-21,16,Houston,Cash,9,242.51,240,39,232.68,Angela Bryant,F,2019,0,861,880,2022-05-19,266.5
897,53,126002.0,Home & Kitchen,126.92,2020-07-30,94,San Diego,Debit Card,0,126.92,632,91,126.75,Benjamin Smith,M,2004,1,225,911,2020-07-27,126.92
898,44,25878.0,Electronics,636.02,2020-08-18,35,Chicago,Online Transfer,0,636.02,712,96,753.81,Justin Martinez,M,2014,1,39,752,2020-08-16,636.02
899,20,92690.0,Groceries,964.4,2022-04-17,12,Houston,Mobile Payment,15,819.74,970,84,1116.5,Charles Dillon,M,1993,0,4,371,2022-04-14,964.4
900,65,108947.0,Books,298.4,2021-07-06,82,San Jose,Cash,1,295.42,63,98,333.72,Jacqueline Hatfield,F,2007,0,146,740,2021-07-05,298.4
901,66,61661.0,Home & Kitchen,803.59,2023-04-13,59,Houston,Credit Card,6,755.37,553,23,664.34,Alex Fritz,M,1990,0,611,257,2023-04-12,803.59
902,66,34813.0,Electronics,370.49,2022-05-05,1,Dallas,Online Transfer,0,370.49,788,3,369.41,Margaret Hatfield,F,2008,0,692,121,2022-05-02,370.49
903,40,67230.0,Books,237.4,2020-12-14,11,Phoenix,Debit Card,0,237.4,562,17,255.31,Jennifer Collins,F,1999,0,330,907,2020-12-13,237.4
904,54,44146.0,Groceries,558.84,2023-05-18,86,San Diego,Mobile Payment,25,419.13,788,36,614.77,Sharon Robles,F,2017,1,290,492,2023-05-17,558.84
905,52,124247.0,Books,569.31,2021-09-20,3,Los Angeles,Credit Card,2,557.92,559,36,637.54,Paul Campbell,M,2009,1,407,887,2021-09-16,569.31
906,57,48646.0,Electronics,217.92,2021-12-08,60,San Diego,Credit Card,0,217.92,280,32,199.04,William Hernandez,M,1996,0,647,67,2021-12-04,217.92
907,69,54354.0,Home & Kitchen,527.65,2021-05-22,65,Chicago,Credit Card,2,517.1,412,24,426.15,Cheryl Hayes,X,1990,0,572,142,2021-05-21,527.65
908,47,86302.0,Home & Kitchen,447.8,2021-07-30,28,Los Angeles,Mobile Payment,1,443.32,341,89,428.14,Thomas Thompson,M,1999,1,227,491,2021-07-27,447.8
909,21,137148.0,Books,918.12,2021-05-05,46,Phoenix,Debit Card,17,762.04,975,17,788.3,Jessica Garza MD,F,2011,0,727,788,2021-05-03,918.12
910,33,66012.0,Books,40.05,2021-05-29,8,San Jose,Mobile Payment,0,40.05,237,2,39.6,Julie Rowe,F,2012,0,639,529,2021-05-25,40.05
911,46,77020.0,Clothing,334.2,2021-05-10,3,Phoenix,Mobile Payment,4,320.83,555,79,346.92,Danielle Johnson,F,2002,1,328,555,2021-05-08,334.2
912,43,100001.0,Clothing,904.79,2022-08-26,83,Los Angeles,Cash,0,904.79,861,47,1068.98,Thomas Williams,M,2011,0,245,802,2022-08-24,904.79
913,50,74298.0,Groceries,115.97,2023-03-30,97,Phoenix,Mobile Payment,0,115.97,881,40,114.24,John Martinez,M,1999,1,158,180,2023-03-29,115.97
914,57,126618.0,Books,425.67,2022-04-05,53,Los Angeles,Debit Card,0,425.67,957,64,446.01,Lisa Evans,F,2023,0,517,476,2022-04-04,425.67
915,22,106442.0,Books,877.77,2022-11-18,34,San Jose,Mobile Payment,0,877.77,853,77,879.6,Patricia Johnson,F,2009,1,678,769,2022-11-17,877.77
916,18,121242.0,Health & Beauty,850.29,2021-03-29,86,Phoenix,Debit Card,29,603.71,189,62,940.76,Matthew Ramirez,M,1999,1,519,722,2021-03-27,850.29
917,42,26394.0,Health & Beauty,267.19,2021-12-04,59,Los Angeles,Online Transfer,0,267.19,577,82,229.93,Robin Schneider,F,1990,1,70,969,2021-12-04,267.19
918,38,148820.0,Books,393.46,2021-09-24,54,New York,Cash,3,381.66,905,8,413.71,Valerie Williams,F,1993,1,742,535,2021-09-22,393.46
919,66,145780.0,Electronics,918.02,2023-05-21,73,New York,Credit Card,0,918.02,882,3,914.34,Jessica King,F,2011,1,928,121,2023-05-19,918.02
920,49,36696.0,Groceries,594.16,2022-10-31,81,Phoenix,Debit Card,19,481.27,973,0,555.57,Kristin Alvarez,F,1997,1,311,100,2022-10-27,594.16
921,59,148068.0,Books,972.35,2021-03-09,33,Chicago,Online Transfer,0,972.35,114,60,987.23,Elizabeth Perry,F,2008,1,994,430,2021-03-05,972.35
922,56,140278.0,Groceries,974.62,2022-11-13,32,San Antonio,Credit Card,5,925.89,95,21,798.99,Aaron Sanders PhD,M,1990,0,396,803,2022-11-12,974.62
923,25,68991.0,Clothing,468.6,2021-02-06,3,Chicago,Online Transfer,0,468.6,655,16,442.66,Brian Frazier,M,2006,1,708,932,2021-02-02,468.6
924,24,131224.0,Home & Kitchen,474.66,2021-04-13,27,San Diego,Credit Card,1,469.91,410,84,523.57,Emily Adams,F,1997,1,976,635,2021-04-11,474.66
925,67,90423.0,Health & Beauty,205.07,2022-09-30,60,Philadelphia,Debit Card,0,205.07,302,72,167.4,Sally Wilson,F,2003,0,935,287,2022-09-28,205.07
926,28,109454.0,Home & Kitchen,82.73,2021-05-30,23,Chicago,Cash,0,82.73,288,95,75.31,Annette White,F,1996,0,173,534,2021-05-29,82.73
927,67,122726.0,Home & Kitchen,232.68,2022-03-06,95,San Diego,Mobile Payment,0,232.68,462,79,237.14,Shane Best,M,2023,0,175,917,2022-03-05,232.68
928,39,134759.0,Home & Kitchen,420.68,2020-09-12,50,Dallas,Cash,0,420.68,108,18,390.13,Gail Pugh,F,1998,1,926,12,2020-09-11,420.68
929,42,87807.0,Clothing,732.52,2021-04-23,30,Philadelphia,Online Transfer,0,732.52,427,75,663.81,Andrew Dunn,M,2001,0,2,964,2021-04-21,732.52
930,28,117845.0,Books,128.13,2023-07-07,40,San Jose,Debit Card,3,124.29,459,27,117.48,Gavin Fleming,M,2001,0,694,769,2023-07-05,128.13
931,59,108760.0,Electronics,922.83,2022-12-18,3,San Jose,Credit Card,13,802.86,263,100,754.13,Gary Sanchez,M,2014,0,17,568,2022-12-14,922.83
932,49,115538.0,Home & Kitchen,666.23,2021-08-06,20,San Diego,Mobile Payment,12,586.28,816,100,723.2,Jennifer Butler,F,2019,0,374,354,2021-08-04,666.23
933,49,39884.0,Electronics,778.62,2022-01-25,46,New York,Online Transfer,0,778.62,155,85,831.7,Sarah Mitchell,F,2001,1,90,563,2022-01-23,778.62
934,49,86926.0,Home & Kitchen,837.71,2021-06-15,68,San Diego,Mobile Payment,0,837.71,644,100,814.99,Michelle Carey,F,2022,1,427,376,2021-06-11,837.71
935,42,110118.0,Electronics,790.34,2023-04-05,92,San Diego,Credit Card,19,640.18,947,48,906.71,Randy Winters,X,1996,1,526,425,2023-04-03,790.34
936,20,145823.0,Books,306.61,2022-08-12,70,San Antonio,Debit Card,0,306.61,795,26,255.48,Virginia Knight,F,2001,1,480,947,2022-08-10,306.61
937,51,26199.0,Home & Kitchen,928.51,2020-11-08,58,New York,Cash,0,928.51,533,80,958.14,Kristen Huynh,F,2011,0,867,809,2020-11-05,928.51
938,33,51734.0,Books,158.69,2020-10-08,44,Phoenix,Mobile Payment,0,158.69,744,87,182.13,Ann Paul,F,2000,0,378,961,2020-10-04,158.69
939,35,122188.0,Electronics,343.38,2023-05-02,8,San Diego,Online Transfer,0,343.38,342,54,383.36,Micheal Avila,M,1990,1,550,109,2023-05-02,343.38
940,43,25694.0,Clothing,321.73,2021-06-09,77,Phoenix,Online Transfer,0,321.73,794,92,335.9,David Fritz,M,2012,0,484,98,2021-06-05,321.73
941,28,111905.0,Health & Beauty,195.59,2022-10-29,29,Dallas,Cash,18,160.38,463,3,184.67,Paul Cox,X,2010,0,268,942,2022-10-26,195.59
942,23,98658.0,Health & Beauty,195.42,2023-04-17,6,San Jose,Cash,0,195.42,422,38,172.23,Tammy Curry,F,2004,1,756,231,2023-04-15,195.42
943,24,87940.0,Groceries,996.9,2023-03-28,92,Philadelphia,Debit Card,13,867.3,422,14,1176.76,Brian Chambers,M,1993,1,631,110,2023-03-24,996.9
944,23,55569.0,Books,625.2,2022-03-13,18,San Diego,Mobile Payment,0,625.2,376,29,626.6,Courtney Sexton,F,2014,0,746,256,2022-03-12,625.2
945,59,73946.0,Health & Beauty,90.13,2022-03-18,44,Dallas,Mobile Payment,10,81.12,783,15,93.6,Nicole Butler,F,2005,1,904,436,2022-03-15,90.13
946,42,134252.0,Clothing,165.57,2020-10-28,33,Phoenix,Credit Card,0,165.57,150,67,169.32,Carla Hughes,F,2017,1,537,14,2020-10-27,165.57
947,42,124703.0,Health & Beauty,60.83,2020-08-30,26,San Jose,Cash,0,60.83,50,98,65.31,Crystal Anderson,F,1999,0,139,254,2020-08-28,60.83
948,65,134858.0,Books,588.28,2023-02-28,20,San Diego,Credit Card,2,576.51,179,80,578.02,Theresa Thomas,F,2019,0,348,567,2023-02-24,588.28
949,34,29047.0,Groceries,447.74,2022-01-21,63,Philadelphia,Debit Card,26,331.33,149,11,514.63,Kristin Turner,F,2020,1,856,80,2022-01-19,447.74
950,57,113331.0,Electronics,681.81,2022-12-18,29,San Diego,Online Transfer,0,681.81,797,21,773.5,Daniel Miller,M,2001,0,309,829,2022-12-17,681.81
951,60,37326.0,Electronics,653.61,2023-05-11,70,Dallas,Online Transfer,0,653.61,455,89,715.18,David Ingram,M,2001,0,163,139,2023-05-09,653.61
952,65,96216.0,Home & Kitchen,988.9,2021-09-27,64,Los Angeles,Credit Card,4,949.34,585,33,804.45,Brian Baker,M,2021,1,52,585,2021-09-26,988.9
953,28,78902.0,Health & Beauty,980.06,2020-11-27,27,Phoenix,Online Transfer,13,852.65,517,18,858.76,Richard Harmon,M,2006,1,521,6,2020-11-26,980.06
954,33,140608.0,Electronics,363.89,2022-08-13,5,Chicago,Debit Card,10,327.5,55,13,340.93,John Tyler,M,1995,1,501,398,2022-08-10,363.89
955,39,115049.0,Groceries,12.4,2021-09-01,86,New York,Cash,16,10.42,510,32,11.66,Joshua Peterson,M,2009,1,961,984,2021-09-01,12.4
956,61,119252.0,Clothing,638.3,2020-11-06,13,Los Angeles,Online Transfer,0,638.3,729,80,607.16,James Wilson,M,2020,1,998,866,2020-11-02,638.3
957,22,102983.0,Health & Beauty,89.81,2021-12-01,99,San Jose,Online Transfer,6,84.42,232,42,101.84,Michael Lam,M,2003,0,283,939,2021-12-01,89.81
958,51,42456.0,Health & Beauty,505.93,2022-04-28,82,Los Angeles,Debit Card,0,505.93,265,78,605.99,Donna Blevins,F,2020,0,380,366,2022-04-26,505.93
959,60,119207.0,Books,339.52,2022-04-10,67,San Diego,Cash,0,339.52,875,23,394.82,Stephanie Snow,X,2005,0,201,529,2022-04-09,339.52
960,39,55588.0,Health & Beauty,804.91,2022-01-31,70,San Antonio,Online Transfer,0,804.91,583,93,807.94,Melanie Carpenter,X,2001,1,27,711,2022-01-27,804.91
961,69,73944.0,Home & Kitchen,698.74,2021-01-21,1,San Diego,Credit Card,0,698.74,686,93,750.8,Courtney Fry,F,2018,0,626,912,2021-01-18,698.74
962,61,115006.0,Clothing,221.78,2022-06-05,47,Philadelphia,Online Transfer,0,221.78,296,84,200.32,Fernando Watkins,M,2013,1,369,728,2022-06-02,221.78
963,60,38842.0,Home & Kitchen,269.7,2021-06-02,32,Dallas,Debit Card,25,202.27,346,59,222.73,Alex Prince,M,2014,1,143,993,2021-06-02,269.7
964,53,85533.0,Books,289.97,2021-09-08,3,New York,Online Transfer,0,289.97,764,37,332.85,Ronald Callahan,X,2023,1,214,807,2021-09-04,289.97
965,37,73103.0,Electronics,463.01,2022-09-16,16,San Jose,Cash,22,361.15,375,49,545.04,Connie Elliott,F,1997,1,200,568,2022-09-15,463.01
966,36,85133.0,Groceries,358.63,2023-07-04,29,Los Angeles,Credit Card,0,358.63,934,28,409.46,Roberta Davis,F,1997,1,121,364,2023-07-04,358.63
967,27,91277.0,Home & Kitchen,435.58,2021-11-06,87,Dallas,Debit Card,10,392.02,590,91,467.91,Kimberly White,X,2002,0,417,396,2021-11-04,435.58
968,63,118454.0,Books,972.96,2023-05-13,5,Dallas,Credit Card,0,972.96,758,83,1147.51,Joel Green,M,2008,1,236,226,2023-05-10,972.96
969,35,32138.0,Electronics,280.82,2020-07-22,34,Philadelphia,Cash,28,202.19,491,24,277.37,Xavier Johnson,M,2002,1,942,770,2020-07-18,280.82
970,52,125447.0,Groceries,941.35,2020-10-18,89,Houston,Debit Card,0,941.35,72,58,825.34,Mr. Roger Howe,M,2016,1,513,317,2020-10-14,941.35
971,63,124999.0,Home & Kitchen,157.06,2022-01-17,65,San Diego,Credit Card,0,157.06,900,2,143.4,Brittany Owens,F,1998,0,759,902,2022-01-15,157.06
972,45,55133.0,Books,811.59,2021-03-03,67,Houston,Online Transfer,0,811.59,769,89,920.82,John Johnson,M,2007,0,912,40,2021-03-03,811.59
973,22,149834.0,Groceries,496.61,2023-04-29,18,Houston,Debit Card,11,441.98,385,37,585.79,Amy Tucker,F,2000,1,873,327,2023-04-28,496.61
974,34,123697.0,Electronics,632.07,2023-01-06,15,San Jose,Debit Card,30,442.45,411,69,543.51,Gavin Jackson,M,2016,1,583,829,2023-01-03,632.07
975,54,29162.0,Health & Beauty,686.61,2021-08-28,91,Philadelphia,Credit Card,0,686.61,716,13,549.95,Jessica Thomas,F,2021,0,37,33,2021-08-27,686.61
976,69,89612.0,Clothing,131.31,2021-02-04,15,Los Angeles,Online Transfer,0,131.31,289,18,147.28,Nicole Levy,F,2007,0,34,196,2021-02-04,131.31
977,42,27077.0,Clothing,873.85,2021-08-27,25,San Antonio,Cash,0,873.85,664,74,1011.89,Eileen Hamilton,F,2014,1,518,174,2021-08-26,873.85
978,42,143107.0,Home & Kitchen,618.57,2022-11-02,33,Philadelphia,Cash,0,618.57,988,40,555.86,Aaron Lewis,M,2017,1,464,858,2022-11-02,618.57
979,28,85884.0,Health & Beauty,361.85,2021-01-29,54,Houston,Cash,10,325.67,933,67,402.61,Katie Zimmerman,F,2000,1,472,276,2021-01-28,361.85
980,59,96142.0,Clothing,614.15,2021-07-25,34,Phoenix,Credit Card,26,454.47,630,27,510.59,Stephanie Banks,X,1992,1,59,714,2021-07-22,614.15
981,59,34369.0,Books,368.57,2022-10-13,92,San Antonio,Cash,0,368.57,162,54,299.18,Sheila Stone,X,2018,0,481,679,2022-10-12,368.57
982,22,22317.0,Clothing,652.82,2023-01-28,76,San Diego,Debit Card,14,561.43,274,7,524.16,Mr. David Byrd MD,M,1991,0,388,738,2023-01-26,652.82
983,68,54811.0,Health & Beauty,447.94,2021-05-28,74,Dallas,Cash,0,447.94,158,86,498.36,Brittany Alexander,F,2006,0,420,33,2021-05-24,447.94
984,56,28810.0,Books,131.79,2023-03-05,97,San Antonio,Mobile Payment,1,130.47,121,7,141.11,Collin Lamb,M,1994,1,876,143,2023-03-04,131.79
985,45,20499.0,Groceries,917.41,2022-09-11,81,Houston,Debit Card,16,770.62,104,5,764.21,Amanda Green,X,2011,1,320,715,2022-09-10,917.41
986,57,67356.0,Home & Kitchen,975.16,2021-06-25,92,Phoenix,Online Transfer,0,975.16,957,71,1123.44,Tommy Morris,M,2020,1,684,360,2021-06-21,975.16
987,56,51857.0,Health & Beauty,673.32,2020-07-16,59,New York,Debit Card,16,565.59,921,45,575.97,Lee Larson,M,2018,1,280,782,2020-07-15,673.32
988,66,67913.0,Health & Beauty,624.63,2022-05-07,18,San Jose,Credit Card,27,455.98,880,62,519.23,Marcia Hicks,F,2015,1,182,313,2022-05-05,624.63
989,29,73183.0,Electronics,790.58,2021-10-23,45,San Jose,Debit Card,23,608.75,972,39,808.36,James Davis,M,1990,0,564,978,2021-10-19,790.58
