customer_id,age,annual_income_usd,product_category,product_price_usd,purchase_date,store_id,store_location,payment_method,discount_percent,product_cost_usd,foot_traffic,quantity,competitor_price_usd,full_name,gender,year_opened,is_favorite,purchase_id,product_id,visit_date,purchase_product_price_usd
823,56,101657.0,Clothing,266.9,2022-09-23,55,Chicago,Online Transfer,2,261.56,750,49,266.98,Andrea Jordan,F,2006,1,851,167,2022-09-23,266.9
824,58,69737.0,Electronics,270.91,2022-04-28,87,Los Angeles,Online Transfer,0,270.91,120,21,291.01,David Williams,X,2021,1,689,703,2022-04-28,270.91
825,36,41090.0,Books,292.31,2021-02-14,4,Los Angeles,Cash,24,222.16,408,73,293.65,Bobby Morse,M,2001,1,184,915,2021-02-14,292.31
826,25,90545.0,Books,304.23,2020-12-05,34,Houston,Debit Card,0,304.23,558,44,291.23,Stephen Fleming,M,1998,1,530,728,2020-12-05,304.23
827,43,61298.0,Books,232.37,2023-05-08,79,Dallas,Debit Card,0,232.37,437,11,189.28,Katie Graves,F,2012,1,681,198,2023-05-08,232.37
828,67,47878.0,Groceries,185.53,2021-09-20,4,New York,Mobile Payment,1,183.67,269,2,196.93,Russell Martinez,M,2014,1,656,1,2021-09-20,185.53
829,35,41998.0,Groceries,231.22,2022-11-12,47,Los Angeles,Debit Card,26,171.1,854,6,273.61,Wanda Mcintosh,F,2007,0,62,828,2022-11-12,231.22
830,33,53086.0,Health & Beauty,218.06,2021-02-25,83,Dallas,Online Transfer,0,218.06,567,72,187.77,Jessica Kirk,F,2019,0,641,611,2021-02-25,218.06
831,19,110682.0,Books,550.93,2022-12-08,95,Phoenix,Online Transfer,6,517.87,333,88,604.62,Lawrence Snyder,M,1996,1,610,343,2022-12-08,550.93
832,20,77603.0,Clothing,564.7,2021-08-19,6,San Jose,Online Transfer,0,564.7,110,92,667.2,Jonathan Vang,M,2010,0,176,747,2021-08-19,564.7
833,21,146522.0,Electronics,614.34,2021-08-05,72,Los Angeles,Debit Card,10,552.91,603,27,583.32,Douglas Valentine,M,1992,0,625,310,2021-08-05,614.34
834,41,77513.0,Groceries,514.17,2022-10-13,57,Dallas,Debit Card,11,457.61,280,24,547.89,Mr. Dustin Schmidt,M,2003,0,3,470,2022-10-13,514.17
835,64,28547.0,Home & Kitchen,709.68,2023-04-05,59,San Diego,Mobile Payment,27,518.07,584,41,754.31,Lisa Dalton,F,2004,0,395,15,2023-04-05,709.68
836,46,36542.0,Groceries,779.18,2023-01-04,72,Dallas,Online Transfer,0,779.18,339,14,780.58,Kristie Curtis,X,2007,0,561,995,2023-01-04,779.18
837,38,115833.0,Clothing,152.98,2022-05-08,96,Phoenix,Credit Card,0,152.98,919,25,135.89,Tina Wagner,F,2003,1,110,813,2022-05-08,152.98
838,39,99894.0,Electronics,672.49,2021-03-01,27,San Antonio,Debit Card,0,672.49,336,17,773.78,Ashley Sullivan,X,1995,0,841,671,2021-03-01,672.49
839,53,84453.0,Home & Kitchen,202.97,2022-04-22,58,Chicago,Debit Card,18,166.44,407,45,191.74,Ashlee Curtis,F,2002,0,919,891,2022-04-22,202.97
840,26,52858.0,Health & Beauty,339.54,2020-12-03,19,Philadelphia,Cash,0,339.54,901,47,393.77,Benjamin Anderson,M,2002,1,93,946,2020-12-03,339.54
841,62,76907.0,Health & Beauty,851.49,2021-03-15,3,New York,Credit Card,0,851.49,235,14,686.9,Sarah White,F,1993,0,647,203,2021-03-15,851.49
842,37,41007.0,Health & Beauty,649.09,2020-08-14,56,Philadelphia,Debit Card,0,649.09,153,65,580.21,Raymond Gordon,X,2014,1,207,217,2020-08-14,649.09
843,29,79345.0,Health & Beauty,984.9,2021-06-27,96,Houston,Online Transfer,13,856.86,955,86,1047.06,Kelly Jones,X,1996,1,334,75,2021-06-27,984.9
844,34,115794.0,Clothing,178.32,2021-11-24,72,San Jose,Credit Card,0,178.32,258,85,156.48,Oscar Andrews,M,2002,1,990,769,2021-11-24,178.32
845,47,91187.0,Groceries,72.94,2023-05-13,81,San Antonio,Debit Card,0,72.94,757,28,64.06,Megan Harris,F,1992,1,115,383,2023-05-13,72.94
846,54,56097.0,Electronics,554.6,2022-04-07,37,Houston,Debit Card,15,471.41,645,3,493.64,Christopher Hall,M,2009,0,264,518,2022-04-07,554.6
847,57,102647.0,Electronics,973.25,2022-08-02,11,Los Angeles,Credit Card,0,973.25,608,46,861.85,John Young,X,2018,0,498,859,2022-08-02,973.25
848,32,112780.0,Books,937.61,2023-04-27,56,Phoenix,Mobile Payment,0,937.61,1000,17,1075.53,Laura Rangel,F,2010,1,727,428,2023-04-27,937.61
849,44,50756.0,Books,166.86,2023-03-13,46,San Antonio,Cash,0,166.86,63,85,142.23,Eugene Hudson,M,1995,1,772,130,2023-03-13,166.86
850,32,112703.0,Electronics,82.61,2023-04-29,92,Dallas,Cash,13,71.87,66,51,97.35,Theresa Barber PhD,F,2002,1,739,895,2023-04-29,82.61
851,39,107674.0,Groceries,11.27,2020-09-09,76,San Diego,Debit Card,8,10.37,847,87,9.86,Jonathan Palmer,M,2014,0,664,446,2020-09-09,11.27
852,52,108178.0,Clothing,113.58,2023-02-28,92,San Antonio,Mobile Payment,25,85.19,911,50,119.07,Alexandria Duke,F,2017,0,200,103,2023-02-28,113.58
853,24,146103.0,Books,320.68,2021-12-07,76,San Jose,Mobile Payment,0,320.68,772,38,343.05,Emily Mcdonald,F,1994,0,872,569,2021-12-07,320.68
854,64,63399.0,Health & Beauty,79.98,2021-07-13,51,Los Angeles,Debit Card,11,71.18,438,66,66.01,Natalie Watts,F,1991,0,348,136,2021-07-13,79.98
855,59,32118.0,Health & Beauty,629.33,2023-04-06,89,Dallas,Credit Card,5,597.86,250,67,510.08,Tracy Ford,F,2023,0,584,109,2023-04-06,629.33
856,55,144484.0,Books,205.06,2021-05-16,12,Houston,Mobile Payment,14,176.35,74,91,164.43,Ruben Johnson,M,2006,0,985,301,2021-05-16,205.06
857,32,62441.0,Health & Beauty,750.21,2021-01-30,86,Chicago,Cash,0,750.21,312,50,793.47,Mrs. Diana Rodriguez,F,2022,0,504,416,2021-01-30,750.21
858,44,131297.0,Health & Beauty,566.39,2022-01-27,18,Chicago,Online Transfer,24,430.46,152,87,625.22,Anthony Bell,M,1992,1,308,51,2022-01-27,566.39
859,69,76171.0,Groceries,243.44,2022-04-04,36,Los Angeles,Mobile Payment,16,204.49,198,13,283.17,Deborah Williams,F,1997,0,630,311,2022-04-04,243.44
860,42,99540.0,Groceries,376.7,2023-06-06,38,New York,Online Transfer,0,376.7,429,20,308.39,Kevin Gray,X,1994,0,570,846,2023-06-06,376.7
861,56,47860.0,Clothing,229.33,2020-12-08,62,Dallas,Cash,0,229.33,66,36,186.92,James Parker,M,1991,0,206,346,2020-12-08,229.33
862,43,86214.0,Home & Kitchen,458.8,2021-12-18,70,San Antonio,Cash,14,394.57,171,65,432.77,Marilyn Flores,F,2009,0,228,238,2021-12-18,458.8
863,50,51595.0,Health & Beauty,762.01,2022-09-13,46,Chicago,Cash,0,762.01,374,59,774.03,Andrea Johnson,X,2010,0,67,375,2022-09-13,762.01
864,25,117836.0,Books,924.4,2020-10-10,30,Chicago,Debit Card,0,924.4,276,67,878.65,Tiffany Conrad,F,2010,1,332,251,2020-10-10,924.4
865,47,55737.0,Groceries,294.02,2023-01-08,2,Philadelphia,Online Transfer,0,294.02,89,85,271.27,Reginald Berry,M,1991,1,789,571,2023-01-08,294.02
866,24,119203.0,Clothing,992.78,2023-05-22,38,Dallas,Credit Card,0,992.78,960,57,1059.5,Ashley Floyd,F,2002,1,992,166,2023-05-22,992.78
867,22,135630.0,Home & Kitchen,922.65,2021-11-23,50,Los Angeles,Credit Card,0,922.65,640,31,840.86,Laura Anderson,F,2022,1,587,923,2021-11-23,922.65
868,32,107335.0,Electronics,810.82,2023-04-02,96,Philadelphia,Debit Card,12,713.52,440,91,688.56,Justin Carroll,M,2001,1,404,970,2023-04-02,810.82
869,66,103560.0,Groceries,319.38,2022-06-29,20,Houston,Online Transfer,9,290.64,341,38,300.16,Jeffery Williams,X,2009,1,603,523,2022-06-29,319.38
870,53,140429.0,Groceries,333.66,2020-11-27,30,San Jose,Mobile Payment,1,330.32,367,69,373.1,Brenda Shelton,F,1999,1,421,855,2020-11-27,333.66
871,27,119638.0,Groceries,55.5,2021-02-01,14,San Jose,Online Transfer,25,41.62,722,71,49.08,Melissa Patterson,X,2017,0,818,484,2021-02-01,55.5
872,40,76232.0,Books,969.47,2022-01-17,62,Philadelphia,Mobile Payment,8,891.91,355,33,1105.17,Ronald Holland,X,2004,1,117,904,2022-01-17,969.47
873,60,127310.0,Home & Kitchen,172.4,2021-10-20,73,San Diego,Mobile Payment,0,172.4,303,70,148.01,Mercedes Nelson,X,2006,1,363,202,2021-10-20,172.4
874,68,64459.0,Groceries,784.19,2021-09-10,78,Phoenix,Credit Card,17,650.88,439,99,721.62,Andrea Peterson,F,1990,0,156,567,2021-09-10,784.19
875,70,122971.0,Books,97.68,2023-05-12,67,San Jose,Credit Card,11,86.94,881,100,79.94,Marissa Lee,F,2003,1,705,929,2023-05-12,97.68
876,28,89059.0,Electronics,194.61,2022-09-29,74,Chicago,Debit Card,0,194.61,169,1,169.95,Nathan Owen,X,1994,1,453,12,2022-09-29,194.61
877,51,35151.0,Electronics,594.25,2022-05-08,25,Phoenix,Online Transfer,8,546.71,710,51,686.48,Emily Jackson,X,2012,0,845,32,2022-05-08,594.25
878,35,50086.0,Books,179.83,2021-07-20,94,New York,Debit Card,5,170.84,824,24,191.94,Bryan Simpson,M,2003,0,131,560,2021-07-20,179.83
879,52,77213.0,Electronics,291.49,2021-04-09,69,Chicago,Debit Card,0,291.49,338,2,332.41,Brittany Simpson,X,1997,0,747,241,2021-04-09,291.49
880,66,59643.0,Groceries,69.71,2021-01-03,32,Chicago,Credit Card,0,69.71,681,73,73.09,Crystal Humphrey,F,2006,0,703,675,2021-01-03,69.71
881,32,146709.0,Books,937.01,2021-02-25,4,San Jose,Cash,24,712.13,481,18,915.36,Mary Mcdonald,F,2001,0,640,691,2021-02-25,937.01
882,39,146086.0,Home & Kitchen,699.89,2022-03-25,15,Chicago,Credit Card,20,559.91,272,6,776.65,William Wilson,M,2013,0,287,871,2022-03-25,699.89
883,44,137071.0,Books,387.97,2021-05-27,30,Los Angeles,Online Transfer,0,387.97,810,97,443.37,Angela Clark,F,2016,0,523,683,2021-05-27,387.97
884,65,139704.0,Home & Kitchen,371.98,2023-05-13,97,Los Angeles,Debit Card,11,331.06,183,87,411.91,Adrian Terry,M,2008,1,444,745,2023-05-13,371.98
885,47,126825.0,Electronics,975.58,2021-10-03,59,Philadelphia,Online Transfer,2,956.07,250,99,821.15,Shari Stephens,F,2005,1,855,364,2021-10-03,975.58
886,50,49783.0,Electronics,669.68,2022-09-07,98,San Jose,Online Transfer,4,642.89,256,34,538.61,David Phillips,M,2014,0,652,627,2022-09-07,669.68
887,25,67952.0,Books,795.57,2021-09-24,26,San Jose,Mobile Payment,0,795.57,230,8,802.95,Sandra Dominguez,F,1996,0,502,417,2021-09-24,795.57
888,47,148785.0,Clothing,852.53,2021-05-11,26,Dallas,Cash,0,852.53,288,43,911.1,Joseph Ortega,M,2021,1,569,913,2021-05-11,852.53
889,27,37547.0,Groceries,788.31,2022-12-07,87,Los Angeles,Cash,0,788.31,387,84,643.54,Terri Sanchez,F,2003,1,596,958,2022-12-07,788.31
890,42,79427.0,Clothing,144.02,2023-04-14,21,Houston,Cash,24,109.46,318,71,140.82,Heather Sandoval,F,1996,1,606,467,2023-04-14,144.02
891,69,123515.0,Clothing,742.09,2022-08-22,34,Dallas,Mobile Payment,1,734.67,187,23,675.14,Johnny Wilson,M,2021,1,695,588,2022-08-22,742.09
892,53,61620.0,Health & Beauty,358.87,2022-01-13,86,Dallas,Mobile Payment,0,358.87,628,39,289.56,Shannon Lambert,F,2016,1,982,108,2022-01-13,358.87
893,34,86386.0,Books,405.76,2022-01-08,1,San Antonio,Cash,0,405.76,315,39,350.78,Bradley Foley,M,2012,0,262,999,2022-01-08,405.76
894,63,38040.0,Clothing,387.97,2020-09-05,53,Dallas,Debit Card,22,302.62,190,6,417.68,Pamela Hicks,F,1998,1,313,976,2020-09-05,387.97
895,40,32237.0,Groceries,618.76,2023-02-14,34,Houston,Cash,0,618.76,68,95,514.48,Dillon Watts,M,2016,1,973,802,2023-02-14,618.76
896,67,86752.0,Books,266.5,2022-05-21,16,Houston,Cash,9,242.51,240,39,232.68,Dawn Hansen,X,1991,0,885,883,2022-05-21,266.5
897,53,126002.0,Home & Kitchen,126.92,2020-07-30,94,San Diego,Debit Card,0,126.92,632,91,126.75,Kathleen Gay,F,2002,1,582,398,2020-07-30,126.92
898,44,25878.0,Electronics,636.02,2020-08-18,35,Chicago,Online Transfer,0,636.02,712,96,753.81,Paul Schwartz,M,1991,1,180,812,2020-08-18,636.02
899,20,92690.0,Groceries,964.4,2022-04-17,12,Houston,Mobile Payment,15,819.74,970,84,1116.5,Christopher Miller,M,1996,1,268,795,2022-04-17,964.4
900,65,108947.0,Books,298.4,2021-07-06,82,San Jose,Cash,1,295.42,63,98,333.72,Michael Riley,M,1997,0,210,253,2021-07-06,298.4
901,66,61661.0,Clothing,803.59,2023-04-13,59,Houston,Credit Card,6,755.37,553,23,664.34,Vanessa Anderson,X,1990,0,566,180,2023-04-13,803.59
902,66,34813.0,Groceries,370.49,2022-05-05,1,Dallas,Online Transfer,0,370.49,788,3,369.41,Susan Nelson,F,2002,0,540,494,2022-05-05,370.49
903,40,67230.0,Books,237.4,2020-12-14,11,Phoenix,Debit Card,0,237.4,562,17,255.31,Autumn Braun,F,1998,1,597,576,2020-12-14,237.4
904,54,44146.0,Groceries,558.84,2023-05-18,86,San Diego,Mobile Payment,25,419.13,788,36,614.77,Justin Rodriguez,M,1999,0,402,185,2023-05-18,558.84
905,52,124247.0,Books,569.31,2021-09-20,3,Los Angeles,Credit Card,2,557.92,559,36,637.54,Edward Humphrey,M,1999,0,813,134,2021-09-20,569.31
906,57,48646.0,Home & Kitchen,217.92,2021-12-08,60,San Diego,Credit Card,0,217.92,280,32,199.04,Whitney Rivers,F,1998,1,993,320,2021-12-08,217.92
907,69,54354.0,Clothing,527.65,2021-05-22,65,Chicago,Credit Card,2,517.1,412,24,426.15,David Phillips,M,1998,0,949,105,2021-05-22,527.65
908,47,86302.0,Groceries,447.8,2021-07-30,28,Los Angeles,Mobile Payment,1,443.32,341,89,428.14,Aaron Johnson,M,2003,0,12,875,2021-07-30,447.8
909,21,137148.0,Home & Kitchen,918.12,2021-05-05,46,Phoenix,Debit Card,17,762.04,975,17,788.3,Shari Taylor,F,2020,0,572,455,2021-05-05,918.12
910,33,66012.0,Clothing,40.05,2021-05-29,8,San Jose,Mobile Payment,0,40.05,237,2,39.6,Natalie Underwood,F,2012,0,682,924,2021-05-29,40.05
911,46,77020.0,Clothing,334.2,2021-05-10,3,Phoenix,Mobile Payment,4,320.83,555,79,346.92,Jeffrey Murphy,M,2006,0,462,57,2021-05-10,334.2
912,43,100001.0,Clothing,904.79,2022-08-26,83,Los Angeles,Cash,0,904.79,861,47,1068.98,Michelle Armstrong,F,2016,0,838,956,2022-08-26,904.79
913,50,74298.0,Groceries,115.97,2023-03-30,97,Phoenix,Mobile Payment,0,115.97,881,40,114.24,Kyle Miller,M,2018,1,953,474,2023-03-30,115.97
914,57,126618.0,Groceries,425.67,2022-04-05,53,Los Angeles,Debit Card,0,425.67,957,64,446.01,Allen Moore,M,2017,1,549,975,2022-04-05,425.67
915,22,106442.0,Books,877.77,2022-11-18,34,San Jose,Mobile Payment,0,877.77,853,77,879.6,Phillip Nunez,M,2000,1,668,458,2022-11-18,877.77
916,18,121242.0,Health & Beauty,850.29,2021-03-29,86,Phoenix,Debit Card,29,603.71,189,62,940.76,Kelli Burgess,F,2011,1,139,944,2021-03-29,850.29
917,42,26394.0,Electronics,267.19,2021-12-04,59,Los Angeles,Online Transfer,0,267.19,577,82,229.93,David Alexander,X,1996,0,753,128,2021-12-04,267.19
918,38,148820.0,Books,393.46,2021-09-24,54,New York,Cash,3,381.66,905,8,413.71,Michelle Fowler,F,2012,1,374,520,2021-09-24,393.46
919,66,145780.0,Groceries,918.02,2023-05-21,73,New York,Credit Card,0,918.02,882,3,914.34,Ryan Benson,M,2004,1,687,959,2023-05-21,918.02
920,49,36696.0,Clothing,594.16,2022-10-31,81,Phoenix,Debit Card,19,481.27,973,0,555.57,Cody Matthews,M,2016,0,122,678,2022-10-31,594.16
921,59,148068.0,Books,972.35,2021-03-09,33,Chicago,Online Transfer,0,972.35,114,60,987.23,Michelle Mitchell,F,2004,0,574,980,2021-03-09,972.35
922,56,140278.0,Health & Beauty,974.62,2022-11-13,32,San Antonio,Credit Card,5,925.89,95,21,798.99,Mary Ford,F,1991,1,578,668,2022-11-13,974.62
923,25,68991.0,Home & Kitchen,468.6,2021-02-06,3,Chicago,Online Transfer,0,468.6,655,16,442.66,Timothy Taylor,M,1995,1,177,604,2021-02-06,468.6
924,24,131224.0,Home & Kitchen,474.66,2021-04-13,27,San Diego,Credit Card,1,469.91,410,84,523.57,Jared Dillon,M,2021,1,32,627,2021-04-13,474.66
925,67,90423.0,Electronics,205.07,2022-09-30,60,Philadelphia,Debit Card,0,205.07,302,72,167.4,Michael Moreno,M,1996,0,860,697,2022-09-30,205.07
926,28,109454.0,Electronics,82.73,2021-05-30,23,Chicago,Cash,0,82.73,288,95,75.31,Eric Gilmore,X,2005,0,249,196,2021-05-30,82.73
927,67,122726.0,Groceries,232.68,2022-03-06,95,San Diego,Mobile Payment,0,232.68,462,79,237.14,Ryan Rowe,X,2004,0,91,777,2022-03-06,232.68
928,39,134759.0,Groceries,420.68,2020-09-12,50,Dallas,Cash,0,420.68,108,18,390.13,Makayla Walker,F,2013,1,909,369,2020-09-12,420.68
929,42,87807.0,Clothing,732.52,2021-04-23,30,Philadelphia,Online Transfer,0,732.52,427,75,663.81,Robert Owen,M,1991,0,916,862,2021-04-23,732.52
930,28,117845.0,Groceries,128.13,2023-07-07,40,San Jose,Debit Card,3,124.29,459,27,117.48,Lee Hughes,M,2007,1,733,688,2023-07-07,128.13
931,59,108760.0,Electronics,922.83,2022-12-18,3,San Jose,Credit Card,13,802.86,263,100,754.13,David Garrett,M,2014,1,488,588,2022-12-18,922.83
932,49,115538.0,Clothing,666.23,2021-08-06,20,San Diego,Mobile Payment,12,586.28,816,100,723.2,Sara Hernandez,F,2014,0,751,338,2021-08-06,666.23
933,49,39884.0,Clothing,778.62,2022-01-25,46,New York,Online Transfer,0,778.62,155,85,831.7,Joshua Moreno,M,2013,0,500,982,2022-01-25,778.62
934,49,86926.0,Groceries,837.71,2021-06-15,68,San Diego,Mobile Payment,0,837.71,644,100,814.99,Jessica Carpenter MD,F,2011,0,154,475,2021-06-15,837.71
935,42,110118.0,Electronics,790.34,2023-04-05,92,San Diego,Credit Card,19,640.18,947,48,906.71,Francisco Powell,M,2009,0,290,972,2023-04-05,790.34
936,20,145823.0,Books,306.61,2022-08-12,70,San Antonio,Debit Card,0,306.61,795,26,255.48,Melanie Harris,F,2010,0,529,595,2022-08-12,306.61
937,51,26199.0,Home & Kitchen,928.51,2020-11-08,58,New York,Cash,0,928.51,533,80,958.14,Kirsten Stanley,F,2000,1,250,87,2020-11-08,928.51
938,33,51734.0,Books,158.69,2020-10-08,44,Phoenix,Mobile Payment,0,158.69,744,87,182.13,Victoria Baker,F,2023,1,551,976,2020-10-08,158.69
939,35,122188.0,Clothing,343.38,2023-05-02,8,San Diego,Online Transfer,0,343.38,342,54,383.36,Andrew Jacobson,M,2021,1,817,873,2023-05-02,343.38
940,43,25694.0,Clothing,321.73,2021-06-09,77,Phoenix,Online Transfer,0,321.73,794,92,335.9,Craig Crawford,M,2021,0,307,184,2021-06-09,321.73
941,28,111905.0,Groceries,195.59,2022-10-29,29,Dallas,Cash,18,160.38,463,3,184.67,Steven Baker,M,1992,0,999,566,2022-10-29,195.59
942,23,98658.0,Health & Beauty,195.42,2023-04-17,6,San Jose,Cash,0,195.42,422,38,172.23,Jennifer Wilson,F,1993,0,622,727,2023-04-17,195.42
943,24,87940.0,Groceries,996.9,2023-03-28,92,Philadelphia,Debit Card,13,867.3,422,14,1176.76,Jorge Ferguson,M,2006,1,553,443,2023-03-28,996.9
944,23,55569.0,Books,625.2,2022-03-13,18,San Diego,Mobile Payment,0,625.2,376,29,626.6,Charles Smith,M,2000,1,40,323,2022-03-13,625.2
945,59,73946.0,Electronics,90.13,2022-03-18,44,Dallas,Mobile Payment,10,81.12,783,15,93.6,Katherine Lee,F,2022,1,980,872,2022-03-18,90.13
946,42,134252.0,Electronics,165.57,2020-10-28,33,Phoenix,Credit Card,0,165.57,150,67,169.32,Kelly Perez,F,2007,0,657,845,2020-10-28,165.57
947,42,124703.0,Books,60.83,2020-08-30,26,San Jose,Cash,0,60.83,50,98,65.31,Steven Foster,M,2004,0,282,60,2020-08-30,60.83
948,65,134858.0,Books,588.28,2023-02-28,20,San Diego,Credit Card,2,576.51,179,80,578.02,Michelle Browning,F,1995,0,989,499,2023-02-28,588.28
949,34,29047.0,Health & Beauty,447.74,2022-01-21,63,Philadelphia,Debit Card,26,331.33,149,11,514.63,Bobby Andrade,M,2016,0,674,520,2022-01-21,447.74
950,57,113331.0,Home & Kitchen,681.81,2022-12-18,29,San Diego,Online Transfer,0,681.81,797,21,773.5,Eric Russell,M,2019,0,135,499,2022-12-18,681.81
951,60,37326.0,Electronics,653.61,2023-05-11,70,Dallas,Online Transfer,0,653.61,455,89,715.18,Kathy Simmons,F,1991,0,725,306,2023-05-11,653.61
952,65,96216.0,Home & Kitchen,988.9,2021-09-27,64,Los Angeles,Credit Card,4,949.34,585,33,804.45,Tracy Reynolds,F,2001,0,624,324,2021-09-27,988.9
953,28,78902.0,Health & Beauty,980.06,2020-11-27,27,Phoenix,Online Transfer,13,852.65,517,18,858.76,Keith Cooper,M,1999,0,914,964,2020-11-27,980.06
954,33,140608.0,Electronics,363.89,2022-08-13,5,Chicago,Debit Card,10,327.5,55,13,340.93,Gene Smith,M,2014,0,384,500,2022-08-13,363.89
955,39,115049.0,Groceries,12.4,2021-09-01,86,New York,Cash,16,10.42,510,32,11.66,Samuel Espinoza,M,1997,1,270,84,2021-09-01,12.4
956,61,119252.0,Clothing,638.3,2020-11-06,13,Los Angeles,Online Transfer,0,638.3,729,80,607.16,Tracy Adams,F,2009,0,864,455,2020-11-06,638.3
957,22,102983.0,Health & Beauty,89.81,2021-12-01,99,San Jose,Online Transfer,6,84.42,232,42,101.84,Crystal Martinez,F,2010,0,89,651,2021-12-01,89.81
958,51,42456.0,Home & Kitchen,505.93,2022-04-28,82,Los Angeles,Debit Card,0,505.93,265,78,605.99,Andrea Dawson,F,2007,1,887,206,2022-04-28,505.93
959,60,119207.0,Groceries,339.52,2022-04-10,67,San Diego,Cash,0,339.52,875,23,394.82,Renee Barnes,X,1996,0,559,949,2022-04-10,339.52
960,39,55588.0,Groceries,804.91,2022-01-31,70,San Antonio,Online Transfer,0,804.91,583,93,807.94,Jason Aguilar,M,2015,1,422,503,2022-01-31,804.91
961,69,73944.0,Home & Kitchen,698.74,2021-01-21,1,San Diego,Credit Card,0,698.74,686,93,750.8,Samantha Taylor,F,2003,0,126,374,2021-01-21,698.74
962,61,115006.0,Groceries,221.78,2022-06-05,47,Philadelphia,Online Transfer,0,221.78,296,84,200.32,Lori Gregory,F,1998,1,277,277,2022-06-05,221.78
963,60,38842.0,Home & Kitchen,269.7,2021-06-02,32,Dallas,Debit Card,25,202.27,346,59,222.73,Mr. John Newman DVM,M,2022,0,104,433,2021-06-02,269.7
964,53,85533.0,Books,289.97,2021-09-08,3,New York,Online Transfer,0,289.97,764,37,332.85,Dr. Diane Hogan,F,2006,0,125,477,2021-09-08,289.97
965,37,73103.0,Home & Kitchen,463.01,2022-09-16,16,San Jose,Cash,22,361.15,375,49,545.04,Catherine Bright,F,2007,1,394,712,2022-09-16,463.01
966,36,85133.0,Health & Beauty,358.63,2023-07-04,29,Los Angeles,Credit Card,0,358.63,934,28,409.46,Amanda Espinoza,F,2007,1,934,711,2023-07-04,358.63
967,27,91277.0,Books,435.58,2021-11-06,87,Dallas,Debit Card,10,392.02,590,91,467.91,Helen Blackwell,F,2002,0,832,173,2021-11-06,435.58
968,63,118454.0,Books,972.96,2023-05-13,5,Dallas,Credit Card,0,972.96,758,83,1147.51,Kerry Collins,F,1999,1,55,74,2023-05-13,972.96
969,35,32138.0,Electronics,280.82,2020-07-22,34,Philadelphia,Cash,28,202.19,491,24,277.37,Stephen Carr,M,2000,1,439,340,2020-07-22,280.82
970,52,125447.0,Groceries,941.35,2020-10-18,89,Houston,Debit Card,0,941.35,72,58,825.34,Alexander Dickerson,M,2022,1,107,393,2020-10-18,941.35
971,63,124999.0,Home & Kitchen,157.06,2022-01-17,65,San Diego,Credit Card,0,157.06,900,2,143.4,Mr. Michael Calderon,M,2021,0,618,515,2022-01-17,157.06
972,45,55133.0,Books,811.59,2021-03-03,67,Houston,Online Transfer,0,811.59,769,89,920.82,Heidi Bender,F,1999,0,41,226,2021-03-03,811.59
973,22,149834.0,Books,496.61,2023-04-29,18,Houston,Debit Card,11,441.98,385,37,585.79,Drew Daniels,M,1998,0,621,861,2023-04-29,496.61
974,34,123697.0,Home & Kitchen,632.07,2023-01-06,15,San Jose,Debit Card,30,442.45,411,69,543.51,Kristin Freeman,F,1999,1,617,160,2023-01-06,632.07
975,54,29162.0,Health & Beauty,686.61,2021-08-28,91,Philadelphia,Credit Card,0,686.61,716,13,549.95,David Wallace,M,2010,0,101,850,2021-08-28,686.61
976,69,89612.0,Clothing,131.31,2021-02-04,15,Los Angeles,Online Transfer,0,131.31,289,18,147.28,Carl Morgan,M,1993,1,884,449,2021-02-04,131.31
977,42,27077.0,Clothing,873.85,2021-08-27,25,San Antonio,Cash,0,873.85,664,74,1011.89,Jeffrey Hull,M,2002,1,815,518,2021-08-27,873.85
978,42,143107.0,Books,618.57,2022-11-02,33,Philadelphia,Cash,0,618.57,988,40,555.86,Melanie Scott,X,2001,0,604,573,2022-11-02,618.57
979,28,85884.0,Electronics,361.85,2021-01-29,54,Houston,Cash,10,325.67,933,67,402.61,Jennifer Hardin,F,2008,1,153,914,2021-01-29,361.85
980,59,96142.0,Health & Beauty,614.15,2021-07-25,34,Phoenix,Credit Card,26,454.47,630,27,510.59,Michelle May,F,1999,0,108,449,2021-07-25,614.15
981,59,34369.0,Books,368.57,2022-10-13,92,San Antonio,Cash,0,368.57,162,54,299.18,Jessica Flores,F,2010,0,755,489,2022-10-13,368.57
982,22,22317.0,Clothing,652.82,2023-01-28,76,San Diego,Debit Card,14,561.43,274,7,524.16,Heather Ward,F,1992,0,430,416,2023-01-28,652.82
983,68,54811.0,Books,447.94,2021-05-28,74,Dallas,Cash,0,447.94,158,86,498.36,Lori Williams,F,2023,1,157,95,2021-05-28,447.94
984,56,28810.0,Books,131.79,2023-03-05,97,San Antonio,Mobile Payment,1,130.47,121,7,141.11,David Coleman,M,2014,1,352,573,2023-03-05,131.79
985,45,20499.0,Clothing,917.41,2022-09-11,81,Houston,Debit Card,16,770.62,104,5,764.21,Wendy Rodriguez,F,2002,0,409,204,2022-09-11,917.41
986,57,67356.0,Home & Kitchen,975.16,2021-06-25,92,Phoenix,Online Transfer,0,975.16,957,71,1123.44,Mitchell Kane,M,2012,1,775,657,2021-06-25,975.16
987,56,51857.0,Health & Beauty,673.32,2020-07-16,59,New York,Debit Card,16,565.59,921,45,575.97,Renee Hanna,F,1999,1,229,753,2020-07-16,673.32
