customer_id,age,annual_income_usd,product_category,product_price_usd,purchase_date,store_id,store_location,payment_method,discount_percent,product_cost_usd,foot_traffic,qty,competitor_price_usd,full_name,gender,year_opened,is_favorite,purchase_id,product_id,visit_date,purchased_product_price_usd
823,56,101657.0,Health & Beauty,266.9,2022-09-23,55,Chicago,Online Transfer,2,261.56,750,49,266.98,Virginia Gonzalez,F,2020,1,921,175,2022-09-23,266.9
824,58,69737.0,Groceries,270.91,2022-04-28,87,Los Angeles,Online Transfer,0,270.91,120,21,291.01,Stephanie Davis,F,2013,0,323,445,2022-04-28,270.91
825,36,41090.0,Electronics,292.31,2021-02-14,4,Los Angeles,Cash,24,222.16,408,73,293.65,Teresa Cline,F,2011,0,289,130,2021-02-14,292.31
826,25,90545.0,Electronics,304.23,2020-12-05,34,Houston,Debit Card,0,304.23,558,44,291.23,Kathleen Malone,F,2016,1,746,977,2020-12-05,304.23
827,43,61298.0,Electronics,232.37,2023-05-08,79,Dallas,Debit Card,0,232.37,437,11,189.28,Mr. William Potter,M,1997,1,365,914,2023-05-08,232.37
828,67,47878.0,Health & Beauty,185.53,2021-09-20,4,New York,Mobile Payment,1,183.67,269,2,196.93,Joy Walker,F,1998,0,556,297,2021-09-20,185.53
829,35,41998.0,Clothing,231.22,2022-11-12,47,Los Angeles,Debit Card,26,171.1,854,6,273.61,Brian Johns,M,1997,0,407,497,2022-11-12,231.22
830,33,53086.0,Clothing,218.06,2021-02-25,83,Dallas,Online Transfer,0,218.06,567,72,187.77,Dawn Lewis,F,1997,0,647,723,2021-02-25,218.06
831,19,110682.0,Health & Beauty,550.93,2022-12-08,95,Phoenix,Online Transfer,6,517.87,333,88,604.62,Sarah Ray,F,2002,1,406,941,2022-12-08,550.93
832,20,77603.0,Groceries,564.7,2021-08-19,6,San Jose,Online Transfer,0,564.7,110,92,667.2,Victoria Serrano,F,1991,1,74,568,2021-08-19,564.7
833,21,146522.0,Groceries,614.34,2021-08-05,72,Los Angeles,Debit Card,10,552.91,603,27,583.32,Cynthia Hoffman,F,1997,0,622,625,2021-08-05,614.34
834,41,77513.0,Groceries,514.17,2022-10-13,57,Dallas,Debit Card,11,457.61,280,24,547.89,Jessica Norman,F,2006,1,469,70,2022-10-13,514.17
835,64,28547.0,Clothing,709.68,2023-04-05,59,San Diego,Mobile Payment,27,518.07,584,41,754.31,Diane Smith,F,2006,1,431,859,2023-04-05,709.68
836,46,36542.0,Health & Beauty,779.18,2023-01-04,72,Dallas,Online Transfer,0,779.18,339,14,780.58,Krista Gonzalez,F,1998,1,608,915,2023-01-04,779.18
837,38,115833.0,Health & Beauty,152.98,2022-05-08,96,Phoenix,Credit Card,0,152.98,919,25,135.89,Denise Garcia,F,2016,1,39,823,2022-05-08,152.98
838,39,99894.0,Groceries,672.49,2021-03-01,27,San Antonio,Debit Card,0,672.49,336,17,773.78,Joshua Owens,M,2023,0,883,667,2021-03-01,672.49
839,53,84453.0,Health & Beauty,202.97,2022-04-22,58,Chicago,Debit Card,18,166.44,407,45,191.74,Roberto Stuart,M,2017,0,311,750,2022-04-22,202.97
840,26,52858.0,Home & Kitchen,339.54,2020-12-03,19,Philadelphia,Cash,0,339.54,901,47,393.77,Katherine Benson,X,2001,1,670,298,2020-12-03,339.54
841,62,76907.0,Electronics,851.49,2021-03-15,3,New York,Credit Card,0,851.49,235,14,686.9,Jennifer Webb,F,2017,1,362,63,2021-03-15,851.49
842,37,41007.0,Groceries,649.09,2020-08-14,56,Philadelphia,Debit Card,0,649.09,153,65,580.21,Sarah Solomon,F,2012,1,410,445,2020-08-14,649.09
843,29,79345.0,Electronics,984.9,2021-06-27,96,Houston,Online Transfer,13,856.86,955,86,1047.06,Travis Hood,M,2016,1,474,471,2021-06-27,984.9
844,34,115794.0,Groceries,178.32,2021-11-24,72,San Jose,Credit Card,0,178.32,258,85,156.48,Valerie Rogers,F,2010,1,599,213,2021-11-24,178.32
845,47,91187.0,Electronics,72.94,2023-05-13,81,San Antonio,Debit Card,0,72.94,757,28,64.06,Tabitha Hardy,F,1995,1,961,705,2023-05-13,72.94
846,54,56097.0,Health & Beauty,554.6,2022-04-07,37,Houston,Debit Card,15,471.41,645,3,493.64,Henry Bryant,X,2011,0,690,536,2022-04-07,554.6
847,57,102647.0,Groceries,973.25,2022-08-02,11,Los Angeles,Credit Card,0,973.25,608,46,861.85,Susan Miller,F,1996,1,27,42,2022-08-02,973.25
848,32,112780.0,Electronics,937.61,2023-04-27,56,Phoenix,Mobile Payment,0,937.61,1000,17,1075.53,Kenneth Nunez,M,1995,0,274,665,2023-04-27,937.61
849,44,50756.0,Electronics,166.86,2023-03-13,46,San Antonio,Cash,0,166.86,63,85,142.23,Savannah Manning,F,2008,0,964,327,2023-03-13,166.86
850,32,112703.0,Books,82.61,2023-04-29,92,Dallas,Cash,13,71.87,66,51,97.35,Timothy Bond,M,2011,1,895,418,2023-04-29,82.61
851,39,107674.0,Groceries,11.27,2020-09-09,76,San Diego,Debit Card,8,10.37,847,87,9.86,Cody Lowe,X,1990,1,719,288,2020-09-09,11.27
852,52,108178.0,Electronics,113.58,2023-02-28,92,San Antonio,Mobile Payment,25,85.19,911,50,119.07,Evelyn Mendez,F,1999,1,479,456,2023-02-28,113.58
853,24,146103.0,Books,320.68,2021-12-07,76,San Jose,Mobile Payment,0,320.68,772,38,343.05,Ebony Jones,F,2000,1,369,528,2021-12-07,320.68
854,64,63399.0,Electronics,79.98,2021-07-13,51,Los Angeles,Debit Card,11,71.18,438,66,66.01,Kristin Ryan,F,2012,1,174,930,2021-07-13,79.98
855,59,32118.0,Health & Beauty,629.33,2023-04-06,89,Dallas,Credit Card,5,597.86,250,67,510.08,Carl Wilkinson,M,2000,1,943,564,2023-04-06,629.33
856,55,144484.0,Electronics,205.06,2021-05-16,12,Houston,Mobile Payment,14,176.35,74,91,164.43,Jesse Kim,M,2004,1,270,119,2021-05-16,205.06
857,32,62441.0,Home & Kitchen,750.21,2021-01-30,86,Chicago,Cash,0,750.21,312,50,793.47,Curtis Curtis,X,2004,0,724,836,2021-01-30,750.21
858,44,131297.0,Clothing,566.39,2022-01-27,18,Chicago,Online Transfer,24,430.46,152,87,625.22,Stephanie Mccullough,F,2003,1,278,558,2022-01-27,566.39
859,69,76171.0,Home & Kitchen,243.44,2022-04-04,36,Los Angeles,Mobile Payment,16,204.49,198,13,283.17,Louis Dean,M,2000,0,302,403,2022-04-04,243.44
860,42,99540.0,Groceries,376.7,2023-06-06,38,New York,Online Transfer,0,376.7,429,20,308.39,Samuel Contreras,M,1997,0,298,858,2023-06-06,376.7
861,56,47860.0,Groceries,229.33,2020-12-08,62,Dallas,Cash,0,229.33,66,36,186.92,Nathan Mcdowell,M,1999,1,965,728,2020-12-08,229.33
862,43,86214.0,Home & Kitchen,458.8,2021-12-18,70,San Antonio,Cash,14,394.57,171,65,432.77,Martin Mills,X,2010,0,290,900,2021-12-18,458.8
863,50,51595.0,Groceries,762.01,2022-09-13,46,Chicago,Cash,0,762.01,374,59,774.03,Brenda Stewart,F,2008,1,280,848,2022-09-13,762.01
864,25,117836.0,Health & Beauty,924.4,2020-10-10,30,Chicago,Debit Card,0,924.4,276,67,878.65,Sandra Thompson,F,2004,0,802,205,2020-10-10,924.4
865,47,55737.0,Health & Beauty,294.02,2023-01-08,2,Philadelphia,Online Transfer,0,294.02,89,85,271.27,Joseph Gray,M,1993,1,308,830,2023-01-08,294.02
866,24,119203.0,Groceries,992.78,2023-05-22,38,Dallas,Credit Card,0,992.78,960,57,1059.5,Jared Simon,M,1996,1,980,426,2023-05-22,992.78
867,22,135630.0,Health & Beauty,922.65,2021-11-23,50,Los Angeles,Credit Card,0,922.65,640,31,840.86,Amy Jones,F,1990,0,441,956,2021-11-23,922.65
868,32,107335.0,Health & Beauty,810.82,2023-04-02,96,Philadelphia,Debit Card,12,713.52,440,91,688.56,Dean Robinson,M,2006,1,583,738,2023-04-02,810.82
869,66,103560.0,Groceries,319.38,2022-06-29,20,Houston,Online Transfer,9,290.64,341,38,300.16,Tyler Thomas,M,2016,1,80,535,2022-06-29,319.38
870,53,140429.0,Electronics,333.66,2020-11-27,30,San Jose,Mobile Payment,1,330.32,367,69,373.1,Brianna Wilson,F,2007,0,890,119,2020-11-27,333.66
871,27,119638.0,Health & Beauty,55.5,2021-02-01,14,San Jose,Online Transfer,25,41.62,722,71,49.08,Jessica Williams,X,1997,0,212,967,2021-02-01,55.5
872,40,76232.0,Groceries,969.47,2022-01-17,62,Philadelphia,Mobile Payment,8,891.91,355,33,1105.17,Johnny Knight,M,2000,1,51,768,2022-01-17,969.47
873,60,127310.0,Electronics,172.4,2021-10-20,73,San Diego,Mobile Payment,0,172.4,303,70,148.01,Denise Parks,F,2009,1,187,66,2021-10-20,172.4
874,68,64459.0,Clothing,784.19,2021-09-10,78,Phoenix,Credit Card,17,650.88,439,99,721.62,Jonathan Brown,X,2020,0,518,560,2021-09-10,784.19
875,70,122971.0,Groceries,97.68,2023-05-12,67,San Jose,Credit Card,11,86.94,881,100,79.94,Ashley Gonzalez,X,1995,0,208,305,2023-05-12,97.68
876,28,89059.0,Home & Kitchen,194.61,2022-09-29,74,Chicago,Debit Card,0,194.61,169,1,169.95,Rose Romero,F,2003,1,62,552,2022-09-29,194.61
877,51,35151.0,Health & Beauty,594.25,2022-05-08,25,Phoenix,Online Transfer,8,546.71,710,51,686.48,Jonathan Ritter,M,1997,0,563,698,2022-05-08,594.25
878,35,50086.0,Books,179.83,2021-07-20,94,New York,Debit Card,5,170.84,824,24,191.94,Rebecca Burnett,F,2023,0,221,937,2021-07-20,179.83
879,52,77213.0,Clothing,291.49,2021-04-09,69,Chicago,Debit Card,0,291.49,338,2,332.41,Madison Stephens,F,1997,0,257,15,2021-04-09,291.49
880,66,59643.0,Electronics,69.71,2021-01-03,32,Chicago,Credit Card,0,69.71,681,73,73.09,Amy Gray,F,1999,0,549,48,2021-01-03,69.71
881,32,146709.0,Clothing,937.01,2021-02-25,4,San Jose,Cash,24,712.13,481,18,915.36,Jeffrey Jenkins,M,2003,0,838,979,2021-02-25,937.01
882,39,146086.0,Clothing,699.89,2022-03-25,15,Chicago,Credit Card,20,559.91,272,6,776.65,Michael Simmons,M,1999,0,283,959,2022-03-25,699.89
883,44,137071.0,Home & Kitchen,387.97,2021-05-27,30,Los Angeles,Online Transfer,0,387.97,810,97,443.37,Darrell Barry,M,2020,0,310,926,2021-05-27,387.97
884,65,139704.0,Health & Beauty,371.98,2023-05-13,97,Los Angeles,Debit Card,11,331.06,183,87,411.91,Christopher Robinson,X,2003,0,553,484,2023-05-13,371.98
885,47,126825.0,Clothing,975.58,2021-10-03,59,Philadelphia,Online Transfer,2,956.07,250,99,821.15,Lauren Villanueva,F,2016,0,394,558,2021-10-03,975.58
886,50,49783.0,Groceries,669.68,2022-09-07,98,San Jose,Online Transfer,4,642.89,256,34,538.61,Teresa Johnson,F,2011,1,589,367,2022-09-07,669.68
887,25,67952.0,Groceries,795.57,2021-09-24,26,San Jose,Mobile Payment,0,795.57,230,8,802.95,Scott Maddox,M,1998,0,204,653,2021-09-24,795.57
888,47,148785.0,Electronics,852.53,2021-05-11,26,Dallas,Cash,0,852.53,288,43,911.1,John Wang,M,2001,1,773,505,2021-05-11,852.53
889,27,37547.0,Groceries,788.31,2022-12-07,87,Los Angeles,Cash,0,788.31,387,84,643.54,James Anderson,M,2013,1,546,308,2022-12-07,788.31
890,42,79427.0,Books,144.02,2023-04-14,21,Houston,Cash,24,109.46,318,71,140.82,Steven Wilson,X,2001,1,97,507,2023-04-14,144.02
891,69,123515.0,Groceries,742.09,2022-08-22,34,Dallas,Mobile Payment,1,734.67,187,23,675.14,Donald Adams,M,1993,0,510,101,2022-08-22,742.09
892,53,61620.0,Books,358.87,2022-01-13,86,Dallas,Mobile Payment,0,358.87,628,39,289.56,Michael Davis,M,2014,0,395,594,2022-01-13,358.87
893,34,86386.0,Groceries,405.76,2022-01-08,1,San Antonio,Cash,0,405.76,315,39,350.78,Lisa Evans,F,1994,0,868,124,2022-01-08,405.76
894,63,38040.0,Electronics,387.97,2020-09-05,53,Dallas,Debit Card,22,302.62,190,6,417.68,Diane Taylor,F,2010,1,15,125,2020-09-05,387.97
895,40,32237.0,Home & Kitchen,618.76,2023-02-14,34,Houston,Cash,0,618.76,68,95,514.48,Danielle Johnson,F,2016,1,682,931,2023-02-14,618.76
896,67,86752.0,Books,266.5,2022-05-21,16,Houston,Cash,9,242.51,240,39,232.68,Jason Myers,M,2003,1,925,79,2022-05-21,266.5
897,53,126002.0,Clothing,126.92,2020-07-30,94,San Diego,Debit Card,0,126.92,632,91,126.75,Morgan Carson,F,1990,1,963,987,2020-07-30,126.92
898,44,25878.0,Health & Beauty,636.02,2020-08-18,35,Chicago,Online Transfer,0,636.02,712,96,753.81,Brian Mcfarland,M,2009,1,260,14,2020-08-18,636.02
899,20,92690.0,Groceries,964.4,2022-04-17,12,Houston,Mobile Payment,15,819.74,970,84,1116.5,Jessica Arellano,F,2004,0,701,768,2022-04-17,964.4
900,65,108947.0,Electronics,298.4,2021-07-06,82,San Jose,Cash,1,295.42,63,98,333.72,Caitlin Johnson,F,1999,1,919,636,2021-07-06,298.4
901,66,61661.0,Groceries,803.59,2023-04-13,59,Houston,Credit Card,6,755.37,553,23,664.34,Brooke Hawkins,F,1992,0,809,460,2023-04-13,803.59
902,66,34813.0,Electronics,370.49,2022-05-05,1,Dallas,Online Transfer,0,370.49,788,3,369.41,Shaun Ball,M,2022,1,422,456,2022-05-05,370.49
903,40,67230.0,Clothing,237.4,2020-12-14,11,Phoenix,Debit Card,0,237.4,562,17,255.31,Bobby Scott,X,2013,0,371,128,2020-12-14,237.4
904,54,44146.0,Health & Beauty,558.84,2023-05-18,86,San Diego,Mobile Payment,25,419.13,788,36,614.77,Perry Phelps,M,2023,0,790,889,2023-05-18,558.84
905,52,124247.0,Electronics,569.31,2021-09-20,3,Los Angeles,Credit Card,2,557.92,559,36,637.54,Veronica Neal,F,2021,0,21,262,2021-09-20,569.31
906,57,48646.0,Clothing,217.92,2021-12-08,60,San Diego,Credit Card,0,217.92,280,32,199.04,Ryan Leblanc,M,2017,0,620,325,2021-12-08,217.92
907,69,54354.0,Clothing,527.65,2021-05-22,65,Chicago,Credit Card,2,517.1,412,24,426.15,Jeremy Koch,M,2005,1,714,137,2021-05-22,527.65
908,47,86302.0,Electronics,447.8,2021-07-30,28,Los Angeles,Mobile Payment,1,443.32,341,89,428.14,Lisa Brown,F,2002,1,389,81,2021-07-30,447.8
909,21,137148.0,Home & Kitchen,918.12,2021-05-05,46,Phoenix,Debit Card,17,762.04,975,17,788.3,Chris Long,M,1991,0,55,476,2021-05-05,918.12
910,33,66012.0,Home & Kitchen,40.05,2021-05-29,8,San Jose,Mobile Payment,0,40.05,237,2,39.6,Toni Scott,F,2022,0,493,650,2021-05-29,40.05
911,46,77020.0,Groceries,334.2,2021-05-10,3,Phoenix,Mobile Payment,4,320.83,555,79,346.92,Eric Carpenter,M,2011,0,651,586,2021-05-10,334.2
912,43,100001.0,Books,904.79,2022-08-26,83,Los Angeles,Cash,0,904.79,861,47,1068.98,Samuel Curry,M,1995,0,619,397,2022-08-26,904.79
913,50,74298.0,Groceries,115.97,2023-03-30,97,Phoenix,Mobile Payment,0,115.97,881,40,114.24,Christina Boone,F,1994,0,530,839,2023-03-30,115.97
914,57,126618.0,Electronics,425.67,2022-04-05,53,Los Angeles,Debit Card,0,425.67,957,64,446.01,Anne Scott,X,2000,0,713,895,2022-04-05,425.67
915,22,106442.0,Health & Beauty,877.77,2022-11-18,34,San Jose,Mobile Payment,0,877.77,853,77,879.6,Rebecca Boyd,F,2000,0,815,293,2022-11-18,877.77
916,18,121242.0,Electronics,850.29,2021-03-29,86,Phoenix,Debit Card,29,603.71,189,62,940.76,Richard Parker,M,2001,1,550,746,2021-03-29,850.29
917,42,26394.0,Books,267.19,2021-12-04,59,Los Angeles,Online Transfer,0,267.19,577,82,229.93,Cynthia Roberts,X,2000,0,106,337,2021-12-04,267.19
918,38,148820.0,Electronics,393.46,2021-09-24,54,New York,Cash,3,381.66,905,8,413.71,Carlos Coffey,M,1991,1,81,502,2021-09-24,393.46
919,66,145780.0,Health & Beauty,918.02,2023-05-21,73,New York,Credit Card,0,918.02,882,3,914.34,Alison Chang,F,2019,1,907,374,2023-05-21,918.02
920,49,36696.0,Health & Beauty,594.16,2022-10-31,81,Phoenix,Debit Card,19,481.27,973,0,555.57,Christopher Clark MD,M,2003,0,582,474,2022-10-31,594.16
921,59,148068.0,Home & Kitchen,972.35,2021-03-09,33,Chicago,Online Transfer,0,972.35,114,60,987.23,Kelly Patterson,X,2005,0,551,868,2021-03-09,972.35
922,56,140278.0,Home & Kitchen,974.62,2022-11-13,32,San Antonio,Credit Card,5,925.89,95,21,798.99,Tara Carr,F,2018,1,503,301,2022-11-13,974.62
923,25,68991.0,Electronics,468.6,2021-02-06,3,Chicago,Online Transfer,0,468.6,655,16,442.66,Stacie Cox,F,2000,1,543,595,2021-02-06,468.6
924,24,131224.0,Clothing,474.66,2021-04-13,27,San Diego,Credit Card,1,469.91,410,84,523.57,Thomas Williams,M,2015,0,799,132,2021-04-13,474.66
925,67,90423.0,Clothing,205.07,2022-09-30,60,Philadelphia,Debit Card,0,205.07,302,72,167.4,Joseph Farmer,M,2019,1,702,832,2022-09-30,205.07
926,28,109454.0,Books,82.73,2021-05-30,23,Chicago,Cash,0,82.73,288,95,75.31,Steven Chapman,M,2023,1,710,869,2021-05-30,82.73
927,67,122726.0,Electronics,232.68,2022-03-06,95,San Diego,Mobile Payment,0,232.68,462,79,237.14,Daniel Hernandez,M,2004,1,526,29,2022-03-06,232.68
928,39,134759.0,Electronics,420.68,2020-09-12,50,Dallas,Cash,0,420.68,108,18,390.13,David Lutz,M,2012,1,492,806,2020-09-12,420.68
929,42,87807.0,Clothing,732.52,2021-04-23,30,Philadelphia,Online Transfer,0,732.52,427,75,663.81,Danielle Lindsey,F,1992,1,250,45,2021-04-23,732.52
930,28,117845.0,Books,128.13,2023-07-07,40,San Jose,Debit Card,3,124.29,459,27,117.48,Jean Roberts,F,1990,0,481,1000,2023-07-07,128.13
931,59,108760.0,Electronics,922.83,2022-12-18,3,San Jose,Credit Card,13,802.86,263,100,754.13,Brenda Whitaker,X,2008,1,23,110,2022-12-18,922.83
932,49,115538.0,Groceries,666.23,2021-08-06,20,San Diego,Mobile Payment,12,586.28,816,100,723.2,Daniel Brown,M,2005,0,775,459,2021-08-06,666.23
933,49,39884.0,Health & Beauty,778.62,2022-01-25,46,New York,Online Transfer,0,778.62,155,85,831.7,Rachael Warner,F,1993,0,727,127,2022-01-25,778.62
934,49,86926.0,Electronics,837.71,2021-06-15,68,San Diego,Mobile Payment,0,837.71,644,100,814.99,Brooke Martin,X,2012,0,40,945,2021-06-15,837.71
935,42,110118.0,Groceries,790.34,2023-04-05,92,San Diego,Credit Card,19,640.18,947,48,906.71,Katie Miller,F,2014,0,247,163,2023-04-05,790.34
936,20,145823.0,Electronics,306.61,2022-08-12,70,San Antonio,Debit Card,0,306.61,795,26,255.48,Jamie Bird,F,2010,1,628,972,2022-08-12,306.61
937,51,26199.0,Clothing,928.51,2020-11-08,58,New York,Cash,0,928.51,533,80,958.14,Natasha Morrow,F,1998,1,129,394,2020-11-08,928.51
938,33,51734.0,Groceries,158.69,2020-10-08,44,Phoenix,Mobile Payment,0,158.69,744,87,182.13,Wendy Reynolds,F,2018,0,67,74,2020-10-08,158.69
939,35,122188.0,Home & Kitchen,343.38,2023-05-02,8,San Diego,Online Transfer,0,343.38,342,54,383.36,Dawn Garcia,X,1999,1,42,91,2023-05-02,343.38
940,43,25694.0,Groceries,321.73,2021-06-09,77,Phoenix,Online Transfer,0,321.73,794,92,335.9,Mathew Velasquez,M,2002,1,130,447,2021-06-09,321.73
941,28,111905.0,Home & Kitchen,195.59,2022-10-29,29,Dallas,Cash,18,160.38,463,3,184.67,Jordan Jennings,M,2019,1,307,556,2022-10-29,195.59
942,23,98658.0,Groceries,195.42,2023-04-17,6,San Jose,Cash,0,195.42,422,38,172.23,Erin Gutierrez,X,1991,0,732,623,2023-04-17,195.42
943,24,87940.0,Books,996.9,2023-03-28,92,Philadelphia,Debit Card,13,867.3,422,14,1176.76,Nicholas Jones DDS,M,1995,0,528,940,2023-03-28,996.9
944,23,55569.0,Books,625.2,2022-03-13,18,San Diego,Mobile Payment,0,625.2,376,29,626.6,Regina Hall,F,2004,1,585,940,2022-03-13,625.2
945,59,73946.0,Groceries,90.13,2022-03-18,44,Dallas,Mobile Payment,10,81.12,783,15,93.6,Susan Miller,F,1996,1,513,232,2022-03-18,90.13
946,42,134252.0,Health & Beauty,165.57,2020-10-28,33,Phoenix,Credit Card,0,165.57,150,67,169.32,Hannah Nelson,F,1998,0,874,593,2020-10-28,165.57
947,42,124703.0,Groceries,60.83,2020-08-30,26,San Jose,Cash,0,60.83,50,98,65.31,Amy Santiago,F,1998,1,454,964,2020-08-30,60.83
948,65,134858.0,Home & Kitchen,588.28,2023-02-28,20,San Diego,Credit Card,2,576.51,179,80,578.02,Andrew Cantu DVM,M,2005,0,318,408,2023-02-28,588.28
949,34,29047.0,Electronics,447.74,2022-01-21,63,Philadelphia,Debit Card,26,331.33,149,11,514.63,Kelly Moore,X,1990,1,314,8,2022-01-21,447.74
950,57,113331.0,Clothing,681.81,2022-12-18,29,San Diego,Online Transfer,0,681.81,797,21,773.5,Derek Wells,M,2005,1,154,992,2022-12-18,681.81
951,60,37326.0,Groceries,653.61,2023-05-11,70,Dallas,Online Transfer,0,653.61,455,89,715.18,Thomas Keller,X,2023,0,450,506,2023-05-11,653.61
952,65,96216.0,Books,988.9,2021-09-27,64,Los Angeles,Credit Card,4,949.34,585,33,804.45,Andrew Dickson,M,2010,1,854,449,2021-09-27,988.9
953,28,78902.0,Clothing,980.06,2020-11-27,27,Phoenix,Online Transfer,13,852.65,517,18,858.76,Marcus Fuller,M,2000,0,137,351,2020-11-27,980.06
954,33,140608.0,Groceries,363.89,2022-08-13,5,Chicago,Debit Card,10,327.5,55,13,340.93,Jessica Wagner,F,2010,1,916,332,2022-08-13,363.89
955,39,115049.0,Clothing,12.4,2021-09-01,86,New York,Cash,16,10.42,510,32,11.66,Christopher Johnson,M,2022,0,461,123,2021-09-01,12.4
956,61,119252.0,Clothing,638.3,2020-11-06,13,Los Angeles,Online Transfer,0,638.3,729,80,607.16,Christopher Willis MD,M,2009,0,696,745,2020-11-06,638.3
957,22,102983.0,Groceries,89.81,2021-12-01,99,San Jose,Online Transfer,6,84.42,232,42,101.84,Danny Shepherd,X,2023,1,239,445,2021-12-01,89.81
958,51,42456.0,Clothing,505.93,2022-04-28,82,Los Angeles,Debit Card,0,505.93,265,78,605.99,Jennifer Allen,F,2019,0,877,773,2022-04-28,505.93
959,60,119207.0,Electronics,339.52,2022-04-10,67,San Diego,Cash,0,339.52,875,23,394.82,Elijah Donovan,X,2003,0,305,166,2022-04-10,339.52
960,39,55588.0,Groceries,804.91,2022-01-31,70,San Antonio,Online Transfer,0,804.91,583,93,807.94,Dr. Monique Garcia,F,2010,0,749,158,2022-01-31,804.91
961,69,73944.0,Clothing,698.74,2021-01-21,1,San Diego,Credit Card,0,698.74,686,93,750.8,Christina Richardson,F,1996,1,532,458,2021-01-21,698.74
962,61,115006.0,Clothing,221.78,2022-06-05,47,Philadelphia,Online Transfer,0,221.78,296,84,200.32,Laura Roberts,F,2012,0,823,465,2022-06-05,221.78
963,60,38842.0,Groceries,269.7,2021-06-02,32,Dallas,Debit Card,25,202.27,346,59,222.73,Wyatt Hernandez,M,1999,1,537,368,2021-06-02,269.7
964,53,85533.0,Home & Kitchen,289.97,2021-09-08,3,New York,Online Transfer,0,289.97,764,37,332.85,Terrence Marshall,M,2017,1,738,472,2021-09-08,289.97
965,37,73103.0,Electronics,463.01,2022-09-16,16,San Jose,Cash,22,361.15,375,49,545.04,Mary Curry,F,2004,0,779,241,2022-09-16,463.01
966,36,85133.0,Clothing,358.63,2023-07-04,29,Los Angeles,Credit Card,0,358.63,934,28,409.46,Gregory Webster,M,1997,1,194,570,2023-07-04,358.63
967,27,91277.0,Home & Kitchen,435.58,2021-11-06,87,Dallas,Debit Card,10,392.02,590,91,467.91,Richard Frank,M,2013,1,466,772,2021-11-06,435.58
968,63,118454.0,Clothing,972.96,2023-05-13,5,Dallas,Credit Card,0,972.96,758,83,1147.51,Candace Morales,F,2014,1,623,773,2023-05-13,972.96
969,35,32138.0,Clothing,280.82,2020-07-22,34,Philadelphia,Cash,28,202.19,491,24,277.37,Carolyn Archer,F,1998,1,616,28,2020-07-22,280.82
970,52,125447.0,Clothing,941.35,2020-10-18,89,Houston,Debit Card,0,941.35,72,58,825.34,Elizabeth Daniels,F,2002,1,983,162,2020-10-18,941.35
971,63,124999.0,Groceries,157.06,2022-01-17,65,San Diego,Credit Card,0,157.06,900,2,143.4,James Hunter,M,1997,0,256,120,2022-01-17,157.06
972,45,55133.0,Electronics,811.59,2021-03-03,67,Houston,Online Transfer,0,811.59,769,89,920.82,Lindsay Nguyen,F,1991,0,864,463,2021-03-03,811.59
973,22,149834.0,Groceries,496.61,2023-04-29,18,Houston,Debit Card,11,441.98,385,37,585.79,Austin Zamora,X,2018,1,183,51,2023-04-29,496.61
974,34,123697.0,Health & Beauty,632.07,2023-01-06,15,San Jose,Debit Card,30,442.45,411,69,543.51,Joseph Williams,M,2010,1,671,555,2023-01-06,632.07
975,54,29162.0,Groceries,686.61,2021-08-28,91,Philadelphia,Credit Card,0,686.61,716,13,549.95,Jimmy Mcguire,M,2023,1,774,446,2021-08-28,686.61
976,69,89612.0,Home & Kitchen,131.31,2021-02-04,15,Los Angeles,Online Transfer,0,131.31,289,18,147.28,Jennifer Hall,F,2012,1,541,264,2021-02-04,131.31
977,42,27077.0,Electronics,873.85,2021-08-27,25,San Antonio,Cash,0,873.85,664,74,1011.89,David Cabrera,X,1999,1,217,417,2021-08-27,873.85
978,42,143107.0,Health & Beauty,618.57,2022-11-02,33,Philadelphia,Cash,0,618.57,988,40,555.86,Jonathan Young,M,1998,1,346,314,2022-11-02,618.57
979,28,85884.0,Electronics,361.85,2021-01-29,54,Houston,Cash,10,325.67,933,67,402.61,Debbie Sweeney,F,1990,1,824,225,2021-01-29,361.85
980,59,96142.0,Electronics,614.15,2021-07-25,34,Phoenix,Credit Card,26,454.47,630,27,510.59,Brianna Berry,F,2012,1,168,629,2021-07-25,614.15
981,59,34369.0,Electronics,368.57,2022-10-13,92,San Antonio,Cash,0,368.57,162,54,299.18,Kevin Stephens,M,1999,0,796,819,2022-10-13,368.57
982,22,22317.0,Home & Kitchen,652.82,2023-01-28,76,San Diego,Debit Card,14,561.43,274,7,524.16,Taylor Farmer,F,1990,0,956,516,2023-01-28,652.82
983,68,54811.0,Health & Beauty,447.94,2021-05-28,74,Dallas,Cash,0,447.94,158,86,498.36,Tammy Jordan,F,2022,1,225,58,2021-05-28,447.94
984,56,28810.0,Clothing,131.79,2023-03-05,97,San Antonio,Mobile Payment,1,130.47,121,7,141.11,Cynthia Jones,F,2015,0,769,951,2023-03-05,131.79
985,45,20499.0,Groceries,917.41,2022-09-11,81,Houston,Debit Card,16,770.62,104,5,764.21,Jeanette Garrett,F,1997,0,419,227,2022-09-11,917.41
986,57,67356.0,Clothing,975.16,2021-06-25,92,Phoenix,Online Transfer,0,975.16,957,71,1123.44,Jacob Williams,M,1995,1,160,581,2021-06-25,975.16
987,56,51857.0,Home & Kitchen,673.32,2020-07-16,59,New York,Debit Card,16,565.59,921,45,575.97,Lee Jennings,X,1997,1,673,271,2020-07-16,673.32
